Movie Title,Year,Score,Adjusted Score,Director,Synopsis,Cast,Consensus
Plan 9 from Outer Space,1959,67,70.878,Edward D. Wood Jr.," Based on a true tale of horror from a noted American television psychic, this low-budget sci-fi epic tells the chilling...","Bela Lugosi, Lyle Talbot, Tor Johnson, Gregory Walcott","The epitome of so-bad-it's-good cinema, Plan 9 From Outer Space is an unintentionally hilarious sci-fi ""thriller"" from anti-genius Ed Wood that is justly celebrated for its staggering ineptitude."
Rollerball,1975,66,68.906,Norman Jewison," In a future world ruled by industrialists, ""civilized"" society has removed violent activity and a new sport, rollerball, has emerged....","James Caan, John Houseman, Maud Adams, John Beck","In Rollerball, social commentary collides with high-speed action -- and the audience is the winner."
Silent Running,1972,68,71.09,Douglas Trumbull," After the end of all botanical life on Earth, ecologist Freeman Lowell (Bruce Dern) maintains a greenhouse on a space...","Bruce Dern, Jesse Vint, Cliff Potts, Ron Rifkin","It doesn't fulfill the potential of its ambitious themes, butSilent Running stands as a decidedly unique type of sci-fi journey marked by intimate character work and a melancholic mood."
War of the Worlds,2005,75,84.057,Steven Spielberg, This is a contemporary retelling of H.G. Wells' seminal sci-fi classic. The adventure/thriller reveals humankind's extraordinary battle against an extra-terrestrial...,"Tom Cruise, Dakota Fanning, Justin Chatwin, Miranda Otto",Steven Spielberg's adaptation of War of the Worlds delivers on the thrill and paranoia of H.G. Wells' classic novel while impressively updating the action and effects for modern audiences.
Metropolis,2002,86,87.196,Rintaro," Playing like a candy-colored hybrid of Fritz Lang's film of the same name and Ridley Scott's Blade Runner, Osamu Tezuka's...","Jamieson Price, Yuka Imoto, Toshio Furukawa, Keiji Kobayashi","A remarkable technical achievement, Metropolis' eye-popping visuals more than compensate for its relatively routine story."
Godzilla Resurgence (Shin Godzilla),2016,86,88.112,Hideaki Anno, Make way for the ultimate homage to one of the most enduring legends of the big screen-Godzilla! The King of...,"Hiroki Hasegawa, Satomi Ishihara, Yutaka Takenouchi, Ren Osugi",Godzilla Resurgence offers a refreshingly low-fi -- and altogether entertaining -- return to the monster's classic creature-feature roots.
Star Trek III - The Search for Spock,1984,80,83.294,Leonard Nimoy," Star Trek II ended with Spock presumed dead, but this film reveals that his consciousness survives within McCoy. Spock's body...","William Shatner, DeForest Kelley, James Doohan, George Takei","Though it may be short on dazzling special effects, The Search for Spock is still a strong Star Trek installment, thanks to affecting performances by its iconic cast."
Rogue One: A Star Wars Story,2016,84,102.013,Gareth Edwards (V)," From Lucasfilm comes the first of the Star Wars standalone films, ""Rogue One: A Star Wars Story,"" an all-new epic...","Felicity Jones, Diego Luna, Mads Mikkelsen, Ben Mendelsohn",Rogue One draws deep on Star Wars mythology while breaking new narrative and aesthetic ground -- and suggesting a bright blockbuster future for the franchise.
The Fountain,2006,52,58.988,Darren Aronofsky, Requiem for a Dream director Darren Aronofsky switches gears from drug-induced urban malaise to abstract science fiction with this time-tripping...,"Hugh Jackman, Rachel Weisz, Ellen Burstyn, Mark Margolis","The Fountain -- a movie about metaphysics, universal patterns, Biblical symbolism, and boundless love spread across one thousand years -- is visually rich but suffers from its own unfocused ambitions."
Logan's Run,1976,62,65.162,Michael Anderson, One of the last pre-Star Wars science-fiction extravaganzas (based on a novel by William F. Nolan and George Clayton Johnson)...,"Michael York, Jenny Agutter, Richard Jordan, Farrah Fawcett",Logan's Run overcomes its campier elements and undercooked plot with a bounty of rousing ideas and dashing sci-fi adventure.
The Blob,1958,66,70.281,Irvin S. Yeaworth Jr.," In his first starring role, Steve McQueen plays a typical oversexed, car-lovin' highschooler who can't get anyone to believe his...","Steve McQueen, Aneta Corsaut, Earl Rowe, Olin Howland","In spite of its chortle-worthy premise and dated special effects, The Blob remains a prime example of how satisfying cheesy B-movie monster thrills can be."
Scanners,1981,74,76.283,David Cronenberg, The title of this David Cronenberg sci-fi horror film refers to a group of people who have telekinetic powers that...,"Stephen Lack, Jennifer O'Neill, Patrick McGoohan, Lawrence Z. Dane",Scanners is a dark sci-fi story with special effects that'll make your head explode.
Things to Come,1936,93,98.631,William Cameron Menzies," It's Christmas 1940, and Everytown resident John Cabal (Raymond Massey) fears that war is imminent. When it breaks out, the...","Raymond Massey, Ralph Richardson, Edward Chapman, Margaretta Scott","Eerily prescient in its presentation of a dystopian future, Things to Come's special effects may be somewhat dated, but its potent ideas haven't aged at all."
Cube,1998,63,64.45,Vincenzo Natali," Six people are inexplicably imprisoned in a booby-trapped system of boxes, with no hope and fewer means of escape. A...","Nicole de Boer, Nicky Guadagni, David Hewlett, Maurice Dean Wint","Cube sometimes struggles with where to take its intriguing premise, but gripping pace and an impressive intelligence make it hard to turn away."
Strange Days,1995,62,64.448,Kathryn Bigelow, This epic thriller is set in a hellish Los Angeles during the last days of the 20th century. The tale...,"Ralph Fiennes, Angela Bassett, Juliette Lewis, Tom Sizemore","Strange Days struggles to make the most of its futuristic premise, but what's left remains a well-directed, reasonably enjoyable sci-fi fantasy."
Heavy Metal,1981,60,61.814,Jimmy T. Murakami," Based on the popular magazine of the same name, this animated cult film interweaves six visionary stories of science fiction...","Don Francks, Richard Romanus, Harvey Atkin, Thor Bishopric","It's sexist, juvenile, and dated, but Heavy Metal makes up for its flaws with eye-popping animation and a classic, smartly used soundtrack."
A Boy and His Dog,1975,76,79.028,L.Q. Jones," Based on the novella by Harlan Ellison, A Boy and His Dog is set in a post-apocalyptic future where canned...","Don Johnson, Susanne Benton, Jason Robards, Tiger","An offbeat, eccentric black comedy, A Boy and His Dog features strong dialogue and an oddball vision of the future."
A.I. Artificial Intelligence,2001,74,80.426,Steven Spielberg," Based on the 1969 short story ""Super-Toys Last All Summer Long"" by Brian Aldiss, this science fiction fantasy bears similarities...","Haley Joel Osment, Frances O'Connor (II) , Jude Law, Sam Robards","A curious, not always seamless, amalgamation of Kubrick's chilly bleakness and Spielberg's warm-hearted optimism, A.I. is, in a word, fascinating."
The Day of the Triffids,1963,76,77.814,Freddie Francis," Adapted from the novel by John Wyndham, this intelligent British monster movie begins with a meteor shower so intensely bright...","Howard Keel, Nicole Maurey, Janette Scott, Kieron Moore",No consensus yet.
When Worlds Collide,1951,78,81.039,Rudolph Maté," First published in 1932, Philip Wylie and Edwin Balmer's speculative novel When Worlds Collide was immediately purchased by Paramount as...","Richard Derr, Barbara Rush, John Hoyt, Larry Keating",No consensus yet.
Sunshine,2007,76,81.484,Danny Boyle," As the sun begins to dim along with humankind's hope for the future, it's up to a desperate crew of...","Cillian Murphy, Chris Evans, Rose Byrne, Michelle Yeoh","Danny Boyle continues his descent into mind-twisting sci-fi madness, taking us along for the ride. Sunshine fulfills the dual requisite necessary to become classic sci-fi: dazzling visuals with intelligent action."
Liquid Sky,1983,95,96.287,Slava Tsukerman," A glitzy updating of Andy Warhol's Trash with aliens, this campy, stylish, but ultimately depressing film is one of the...","Anne Carlisle, Paula E. Sheppard, Susan Doukas, Otto von Wernherr",No consensus yet.
Dark Star,1974,77,79.304,John Carpenter, John Carpenter directed this wigged-out spoof of 2001: A Space Odyssey. The film originally began as a 45-minute U.S.C. student...,"Brian Narelle, Andreijah Pahich, Carl Duniholm, Carl Kuniholm","A loopy 2001 satire, Dark Star may not be the most consistent sci-fi comedy, but its portrayal of human eccentricity is a welcome addition to the genre."
Open Your Eyes (Abre los Ojos),1999,85,86.416,Alejandro Amenábar," In this Spanish-French-Italian co-production, a man deserts women after sleeping with them just once, a lifestyle that becomes his ultimate...","Eduardo Noriega, Penelope Cruz, Chete Lera, Fele Martínez","Director Alejandro Amenábar tackles some heady issues with finesse and clarity in Open Your Eyes, a gripping exploration of existentialism and the human spirit."
Paprika,2006,84,86.507,Satoshi Kon," A machine allows therapists to enter patients' dreams. When it's stolen, all hell breaks loose, and only a woman therapist...","Megumi Hayashibara, Tôru Furuya, Katsunosuke Hori, Toru Emori","Following its own brand of logic, Paprika is an eye-opening mind trip that is difficult to follow but never fails to dazzle."
Serenity,2005,82,88.178,Joss Whedon, A band of renegades on the run in outer space get in more hot water than they anticipated in this...,"Nathan Fillion, Gina Torres, Alan Tudyk, Morena Baccarin",Snappy dialogue and goofy characters make this Wild Wild West soap opera in space fun and adventurous.
Turbo Kid,2015,91,92.314,Anouk Whissell," Set in a post apocalyptic year of 1997, this retro-futuristic and nostalgic tribute to 80's action-adventure films follows an orphaned...","Munro Chambers, Laurence Leboeuf, Michael Ironside, Aaron Jeffery","A nostalgic ode to kids' movies of yesteryear, Turbo Kid eyes the past through an entertaining -- albeit surprisingly gory -- postmodern lens."
THX 1138,1971,86,92.839,George Lucas, 'THX 1138' is a chilling look at a 25th-century totalitarian state where mankind is stripped of any individuality. People are...,"Robert Duvall, Donald Pleasence, Don Pedro Colley, Maggie McOmie","George Lucas' feature debut presents a spare, bleak, dystopian future, and features evocatively minimal set design and creepy sound effects."
Attack the Block,2011,90,95.263,Joe Cornish," From the producers of Shaun of the Dead and Hot Fuzz, Attack the Block follows a gang of tough inner-city...","John Boyega, Jodie Whittaker, Alex Esmail, Franz Drameh","Effortlessly mixing scares, laughs, and social commentary, Attack the Block is a thrilling, brisky-paced sci-fi yarn with a distinctly British flavor."
Upgrade,2018,88,95.724,Leigh Whannell," After his wife is killed during a brutal mugging that also leaves him paralyzed, Grey Trace (Logan Marshall Green, SPIDER-MAN:...","Logan Marshall-Green, Betty Gabriel, Harrison Gilbertson, Benedict Hardie","Like its augmented protagonist, Upgrade's old-fashioned innards get a high-tech boost -- one made even more powerful thanks to sharp humor and a solidly well-told story."
Star Trek: First Contact,1996,93,95.916,Jonathan Frakes, Capt. Picard and his crew pursue the Borg back in time to stop them from preventing Earth from initiating first...,"Patrick Stewart, Jonathan Frakes, Brent Spiner, LeVar Burton","While fans of the series will surely appreciate it, First Contact is exciting, engaging, and visually appealing enough to entertain Star Trek novices."
The World's End,2013,89,98.268,Edgar Wright," The third installment of director Edgar Wright's trilogy of comedies starring Simon Pegg and Nick Frost, following the successes ""Shaun...","Simon Pegg, Nick Frost, Paddy Considine, Martin Freeman","Madcap and heartfelt, Edgar Wright's apocalypse comedy The World's End benefits from the typically hilarious Simon Pegg and Nick Frost, with a plethora of supporting players."
Invasion of the Body Snatchers,1978,93,99.056,Philip Kaufman," In this elaborate remake of the 1956 horror classic, health inspector Donald Sutherland is dispatched to investigate the curious behavior...","Donald Sutherland, Brooke Adams, Leonard Nimoy, Veronica Cartwright","Employing gritty camerawork and evocative sound effects, Invasion of the Body Snatchers is a powerful remake that expands upon themes and ideas only lightly explored in the original."
The Host,2007,93,97.95,Bong Joon Ho, When a young girl is snatched away from her father by a horrifying giant monster that emerges from the River...,"Song Kang Ho, Park Hae-il, Byun Hee-bong, Doona Bae","As populace pleasing as it is intellectually satisfying, The Host combines scares, laughs, and satire into a riveting, monster movie."
A Quiet Place,2018,96,112.263,John Krasinski," In the modern horror thriller A QUIET PLACE, a family of four must navigate their lives in silence after mysterious...","Emily Blunt, John Krasinski, Millicent Simmonds, Noah Jupe",A Quiet Place artfully plays on elemental fears with a ruthlessly intelligent creature feature that's as original as it is scary -- and establishes director John Krasinski as a rising talent.
Star Wars: Episode VII - The Force Awakens,2015,93,110.299,J.J. Abrams," In this thrilling continuation of the epic space opera, ex-stormtrooper Finn (John Boyega), scrappy desert dweller Rey (Daisy Ridley), and...","Daisy Ridley, John Boyega, Adam Driver, Harrison Ford","Packed with action and populated by both familiar faces and fresh blood, The Force Awakens successfully recalls the series' former glory while injecting it with renewed energy."
Repo Man,1984,98,101.294,Alex Cox," A down and out young punk gets a job working with a seasoned repo man, but what awaits him in...","Emilio Estevez, Harry Dean Stanton, Tracey Walter, Olivia Barash","Repo Man is many things: an alien-invasion film, a punk-rock musical, a send-up of consumerism. One thing it isn't is boring."
Starship Troopers,1997,64,67.607,Paul Verhoeven," Paul Verhoeven has fashioned a visually spectacular, morbidly funny comic book adventure that seems to merge the fresh-faced youths of...","Casper Van Dien, Dina Meyer, Denise Richards, Jake Busey",A fun movie...if you can accept the excessive gore and wooden acting.
The Fifth Element,1997,70,73.751,Luc Besson, Good and evil battle for the future of 23rd century Earth in this visually striking big-budget science fiction epic. In...,"Bruce Willis, Ian Holm, Gary Oldman, Chris Tucker","Visually inventive and gleefully over the top, Luc Besson's The Fifth Element is a fantastic piece of pop sci-fi that never takes itself too seriously."
V for Vendetta,2006,73,81.664,James McTeigue," Based on the graphic novel by Alan Moore, V for Vendetta takes place in an alternate vision of Britain in...","Natalie Portman, Hugo Weaving, Stephen Rea, John Hurt","Visually stunning and thought-provoking, V For Vendetta's political pronouncements may rile some, but its story and impressive set pieces will nevertheless entertain."
Dredd,2012,79,84.751,Pete Travis," The future America is an irradiated waste land. On its East Coast, running from Boston to Washington DC, lies Mega...","Karl Urban, Olivia Thirlby, Wood Harris, Lena Headey","Fueled by bombastic violence and impressive special effects, rooted in self-satire and deadpan humor, Dredd 3D does a remarkable job of capturing its source material's gritty spirit."
The Brother from Another Planet,1984,89,90.614,John Sayles," Filmmaker John Sayles' first bonafide box-office success, Brother from Another Planet centers on a black escaped slave from a faraway...","Joe Morton, Darryl Edwards, Steve James, Leonard Jackson","Featuring director John Sayles trademark humanity and an expressive performance from Joe Morton, The Brother from Another Planet is an observant, dryly comic sci-fi gem."
The Adventures of Buckaroo Banzai,1984,68,70.734,W.D. Richter," Neurosurgeon, nuclear scientist, and rock 'n' roller, the multi-talented Buckaroo Banzai is called upon save the world from a hostile...","Peter Weller, John Lithgow, Ellen Barkin, Jeff Goldblum","Sci-fi parodies like these usually struggle to work, but Buckaroo Banzai succeeds through total devotion to its own lunacy."
World on a Wire,1973,100,102.159,," A dystopic science-fiction epic, World on a Wire is German wunderkind Rainer Werner Fassbinder's gloriously cracked, boundlessly inventive take on...",,"With World on a Wire, Fassbinder imprints his unmistakable mark on a science fiction mystery that, through fascinating philosophical discussions and deep psychological questions, presents a timely reflection on humanity."
Dark City,1998,76,80.416,Alex Proyas," From the director of ""The Crow,"" an atmospheric melange of styles and substance about aliens, night and unspeakable acts. Interesting,...","Rufus Sewell, Kiefer Sutherland, Jennifer Connelly, William Hurt","Stylishly gloomy, Dark City offers a polarizing whirl of arresting visuals and noirish action."
Under the Skin,2014,85,94.876,Jonathan Glazer," From visionary director Jonathan Glazer (Sexy Beast, Birth) comes a stunning career transformation, a masterpiece of existential science fiction that...","Scarlett Johansson, Paul Brannigan, Krystof Hádek, Antonia Campbell-Hughes","Its message may prove elusive for some, but with absorbing imagery and a mesmerizing performance from Scarlett Johansson, Under the Skin is a haunting viewing experience."
The Man Who Fell to Earth,1976,82,88.589,Nicolas Roeg," Space alien (Bowie) crash lands on Earth, seeking help for his drought-stricken planet. By securing patents to advanced technology, he...","David Bowie, Rip Torn, Candy Clark, Buck Henry","Filled with stunning imagery, The Man Who Fell to Earth is a calm, meditative film that profoundly explores our culture's values and desires."
The Fly,1986,92,97.867,David Cronenberg," Considered fairly gruesome in its day, the original 1958 The Fly looks like Mister Rogers' Neighborhood compared to this 1986...","Jeff Goldblum, Geena Davis, John Getz, Joy Boushel","David Cronenberg combines his trademark affinity for gore and horror with strongly developed characters, making The Fly a surprisingly affecting tragedy."
Cloverfield,2008,77,84.81,Matt Reeves, Producer J.J. Abrams teams with writer Drew Goddard and director Matt Reeves for this frenetic tale of a powerful destructive...,"Lizzy Caplan, Jessica Lucas, T.J. Miller, Michael Stahl-David","A sort of Blair Witch Project crossed with Godzilla, Cloverfield is economically paced, stylistically clever, and filled with scares."
Men in Black,1997,92,97.407,Barry Sonnenfeld," For his fifth effort as a feature-film director, one-time cinematographer Barry Sonnenfeld brought his cartoonish visual style and darkly humorous...","Will Smith, Tommy Lee Jones, Linda Fiorentino, Vincent D'Onofrio","Thanks to a smart script, spectacular set pieces, and charismatic performances from its leads, Men in Black is an entirely satisfying summer blockbuster hit."
TRON,1982,75,80.7,Steven Lisberger, A computer programmer is trapped in the game he's creating....,"Jeff Bridges, Bruce Boxleitner, David Warner, Cindy Morgan","Though perhaps not as strong dramatically as it is technologically, TRON is an original and visually stunning piece of science fiction that represents a landmark work in the history of computer animation."
Bumblebee,2018,91,101.277,Travis Knight," On the run in the year 1987, Bumblebee finds refuge in a junkyard in a small Californian beach town. Charlie...","Hailee Steinfeld, John Cena, John Ortiz, Jason Drucker",Bumblebee proves it's possible to bring fun and a sense of wonder back to a bloated blockbuster franchise -- and sets up its own slate of sequels in the bargain.
Independence Day,1996,66,69.996,Roland Emmerich, A group of intrepid humans attempts to save the Earth from vicious extraterrestrials in this extremely popular science-fiction adventure. Borrowing...,"Will Smith, Bill Pullman, Jeff Goldblum, Mary McDonnell","The plot is thin and so is character development, but as a thrilling, spectacle-filled summer movie, Independence Day delivers."
Barbarella,1968,72,76.496,Roger Vadim, A voluptuous outer space agent travels to another galaxy in search of a missing inventor in this science fiction send-up....,"Jane Fonda, John Phillip Law, David Hemmings, Anita Pallenberg","Unevenly paced and thoroughly cheesy, Barbarella is nonetheless full of humor, entertaining visuals, and Jane Fonda's sex appeal."
Donnie Darko,2001,87,90.463,Richard Kelly, Donnie (Jake Gyllenhaal) is a bright and charming high-school student who also has a dark and willfully eccentric side; he...,"Jake Gyllenhaal, Jena Malone, Mary McDonnell, Drew Barrymore","Richard Kelly's debut feature Donnie Darko is a daring, original vision, packed with jarring ideas and intelligence and featuring a remarkable performance from Jake Gyllenhaal as the troubled title character."
Pacific Rim,2013,72,83.493,Guillermo del Toro," When legions of monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions...","Charlie Hunnam, Idris Elba, Rinko Kikuchi, Diego Klattenhoff","It may sport more style than substance, but Pacific Rim is a solid modern creature feature bolstered by fantastical imagery and an irresistible sense of fun."
Idiocracy,2006,76,76.909,Mike Judge," In 2005, average in every way private Joe Bowers (Luke Wilson) is selected to take part in a secret military...","Luke Wilson, Maya Rudolph, Dax Shepard, Terry Crews","Frustratingly uneven yet enjoyable overall, Idiocracy skewers society's devolution with an amiably goofy yet deceptively barbed wit."
Fahrenheit 451,1966,81,85.071,François Truffaut," Based on the famous book by Ray Bradbury, this film portrays a future society where books and reading are forbidden...","Oskar Werner, Julie Christie, Cyril Cusack, Anton Diffring",Fahrenheit 451 is an intriguing film that suffuses Truffaut's trademark wit and black humor with the intelligence and morality of Ray Bradbury's novel.
Demolition Man,1993,60,62.854,Marco Brambilla," The plot of this action film begins in 1996, with Los Angeles in a violence-crazed conflagration. One of the LAPD's...","Sylvester Stallone, Wesley Snipes, Sandra Bullock, Nigel Hawthorne","A better-than-average sci-fi shoot-em-up with a satirical undercurrent, Demolition Man is bolstered by strong performances by Sylvester Stallone, Wesley Snipes, and Sandra Bullock."
A Scanner Darkly,2006,68,74.248,Richard Linklater," Set in a future world where America has lost the war on drugs, an undercover cop, Fred, is one of...","Keanu Reeves, Robert Downey Jr., Woody Harrelson, Winona Ryder","A faithful adaptation of Philip K. Dick's novel, A Scanner Darkly takes the viewer on a visual and mind-blowing journey into the author's conception of a drug-addled and politically unstable world."
Source Code,2011,92,100.183,Duncan Jones," When decorated soldier Captain Colter Stevens (Jake Gyllenhaal) wakes up in the body of an unknown man, he discovers he's...","Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright","Finding the human story amidst the action, director Duncan Jones and charming Jake Gyllenhaal craft a smart, satisfying sci-fi thriller."
The Abyss,1989,89,92.161,James Cameron," The crew of an experimental, high-tech submersible is called into action to investigate a mysterious nuclear submarine crash. A series...","Ed Harris, Mary Elizabeth Mastrantonio, Michael Biehn, Leo Burmester","The utterly gorgeous special effects frequently overshadow the fact that The Abyss is also a totally gripping, claustrophobic thriller, complete with an interesting crew of characters."
Rise of the Planet of the Apes,2011,82,90.43,Rupert Wyatt, A single act of both compassion and arrogance leads to a war unlike any other -- and to the Rise...,"James Franco, Freida Pinto, Andy Serkis, John Lithgow","Led by Rupert Wyatt's stylish direction, some impressive special effects, and a mesmerizing performance by Andy Serkis, Rise of the Planet of the Apes breathes unlikely new life into a long-running franchise."
Altered States,1980,84,87.756,Ken Russell," In this 1980 sci-fi horror film, William Hurt plays Eddie Jessup, a scientist obsessed with discovering mankind's true role in...","William Hurt, Blair Brown, Bob Balaban, Charles Haid","Extraordinarily daring for a Hollywood film, Altered States attacks the viewer with its inventive, aggressive mix of muddled sound effects and visual pyrotechnics."
Predestination,2015,83,86.585,Michael Spierig, PREDESTINATION chronicles the life of a Temporal Agent (Ethan Hawke) sent on an intricate series of time-travel journeys designed to...,"Ethan Hawke, Sarah Snook, Noah Taylor, Christopher Kirby","Fun genre fare with uncommon intelligence, Predestination serves as a better-than-average sci-fi adventure -- and offers a starmaking turn from Sarah Snook."
They Live,1988,86,90.608,John Carpenter, A homeless drifter discovers a reason for the ever-widening gap between the rich and the poor: a conspiracy by non-human...,"Roddy Piper, Keith David, Meg Foster, Peter Jason","A politically subversive blend of horror and sci fi, They Live is an underrated genre film from John Carpenter."
Seconds,1966,89,92.93,John Frankenheimer," Fifty-ish Arthur Hamilton (John Randolph) is approached by a secret company that promises to provide him with a fresh start,...","Rock Hudson, Salome Jens, John Randolph, Will Geer","Featuring dazzling, disorienting cinematography from the great James Wong Howe and a strong lead performance by Rock Hudson, Seconds is a compellingly paranoid take on the legend of Faust."
Soylent Green,1973,72,75.563,Richard Fleischer," This 1973 film, based on the novel by Harry Harrison, won a Nebula Award for ""Best Science Fiction Film"" and...","Charlton Heston, Edward G. Robinson, Leigh Taylor-Young, Chuck Connors","While admittedly melodramatic and uneven in spots, Soylent Green ultimately succeeds with its dark, plausible vision of a dystopian future."
"20,000 Leagues Under The Sea",1954,89,91.556,Richard Fleischer," This 1954 Disney version of Jules Verne's 20,000 Leagues Under the Sea represented the studio's costliest and most elaborate American-filmed...","James Mason, Kirk Douglas, Paul Lukas, Peter Lorre","One of Disney's finest live-action adventures, 20,000 Leagues Under the Sea brings Jules Verne's classic sci-fi tale to vivid life, and features an awesome giant squid."
